"X","event_time","event_type","product_id","category_id","category_code","brand","price","user_id","user_session"
7445358,"2020-04-05 15:48:02 UTC","view",1004237,2232732093077520640,"construction.tools.light","apple",950.6,513417791,"e1ffacdd-d18a-4cd8-aeef-9a29b43ac088"
41001753,"2020-04-21 08:30:39 UTC","view",100068719,2053013559641637632,"apparel.costume","panolino",14.65,516770061,"da4b8f3c-b35c-4923-a15a-c112256e3753"
61467705,"2020-04-29 04:47:48 UTC","view",100204440,2053013564641248256,"construction.tools.screw","defacto",20.57,625947890,"07c8f03d-e44f-4f22-a59e-202ed405bd4a"
25202709,"2020-04-15 02:47:54 UTC","view",12706371,2053013553199186176,"","triangle",56.37,598496267,"52ed453d-800b-41b7-adb4-423ed38b4a40"
65826881,"2020-04-30 16:05:36 UTC","view",100186979,2053013556856619520,"accessories.bag","",35.73,649616481,"80b0241e-38cc-4e71-9d70-f6f0625d5804"
60048730,"2020-04-28 13:40:59 UTC","view",12719529,2053013553199186176,"","",46.59,627870015,"69af1581-4aa6-493f-9d2a-5810945804e2"
38738972,"2020-04-20 09:28:20 UTC","view",19700095,2232732109796016896,"apparel.shirt","",11.94,525396087,"680ae8e6-9cf2-4472-90c3-7c1790e8f905"
9527189,"2020-04-07 03:56:07 UTC","view",27900005,2232732069279040512,"auto.accessories.alarm","",38.61,611444844,"6a77a413-12b0-46cc-be37-7da475815241"
46680910,"2020-04-23 13:24:42 UTC","view",11100163,2232732093857661440,"furniture.bedroom.blanket","redmond",19.28,552398105,"9a593b8c-c4e3-46f3-89a5-5b36b976e69c"
4953123,"2020-04-04 05:26:06 UTC","view",100107095,2232732089269092608,"","dsp",26.77,513755190,"db3ae3b9-29e6-4b1f-a296-e7ced8f2b2f2"
33088146,"2020-04-18 02:41:29 UTC","view",100080927,2232732099754852864,"appliances.personal.massager","lg",2574.04,520937360,"26e1e167-7bc8-4cc0-aef6-d2a6781a4499"
10845716,"2020-04-07 18:27:00 UTC","view",100116576,2053013553199186176,"","yokohama",51.48,533204580,"d89d6e95-f45a-4885-82b0-8ac1db0c7a75"
57713375,"2020-04-27 15:16:00 UTC","view",9800055,2232732097087275520,"sport.trainer","cougar",62.44,630817331,"7a70ccc1-e169-4631-a679-31e881f74947"
51289164,"2020-04-25 08:07:57 UTC","view",100023514,2053013554658803968,"electronics.audio.headphone","acer",797.7,621110603,"df9724b2-d0f3-4cdb-9cee-eb1b60cae78a"
57926133,"2020-04-27 16:36:48 UTC","view",1004856,2232732093077520640,"construction.tools.light","samsung",128.42,645027073,"22e3a19e-204a-40e2-95b4-32187829870a"
59527800,"2020-04-28 10:07:56 UTC","view",100119386,2232732093077520640,"construction.tools.light","samsung",1193.81,648467683,"147e285d-db5a-4ef1-9ca3-2f687aa35b35"
26942677,"2020-04-15 15:56:42 UTC","view",1801909,2232732099754852864,"appliances.personal.massager","samsung",757.5,516859439,"4d4acbbf-1312-4b10-97b2-9e1a997c2046"
3505294,"2020-04-03 07:23:26 UTC","view",1307071,2053013554658803968,"electronics.audio.headphone","acer",802.85,636115000,"c79db1bd-9850-4da0-be43-c4bff1f45377"
62525231,"2020-04-29 12:01:48 UTC","view",34700016,2232732100342055424,"appliances.personal.massager","",12.59,624065411,"691d8c74-f0cd-4145-ac66-efefc43aee41"
3598038,"2020-04-03 08:23:53 UTC","view",7005446,2232732079009824768,"kids.skates","adamex",468.48,624013358,"3ea39f93-f037-48c7-a68a-752f1bb429fd"
50936145,"2020-04-25 05:58:00 UTC","view",11500475,2053013552259662080,"computers.components.power_supply","jbl",32.15,635674210,"1ef3acc7-0092-470b-b72d-16499807d80b"
29615485,"2020-04-16 16:01:39 UTC","view",100139269,2053013565480109056,"apparel.shoes.keds","disney",12.84,603089695,"e79121a5-c71a-4970-bfbd-5f09567e50f3"
55730870,"2020-04-26 19:30:41 UTC","view",100098778,2053013557385101824,"appliances.kitchen.dishwasher","hansa",288.27,538509589,"ab3c010d-7b03-42b7-ac9f-755ffc1cf3c6"
55637005,"2020-04-26 18:42:07 UTC","view",100023409,2232732093077520640,"construction.tools.light","lenovo",488.78,522222198,"c7c0b085-b858-4dd8-aedb-4b66d1f6af41"
57837665,"2020-04-27 16:03:52 UTC","view",100019201,2232732101407408640,"apparel.shoes.slipons","bq",72.05,558508862,"227372da-8256-4d41-99ae-4dedaa52f00c"
106209,"2020-04-01 04:14:44 UTC","view",1004856,2232732093077520640,"construction.tools.light","samsung",127.12,635208131,"5f2076e5-ae43-4a57-9acc-44cbe182cfd0"
37710483,"2020-04-19 18:06:54 UTC","view",11200399,2232732105635267328,"kids.swing","omron",29.55,601341586,"9a97c3b2-5308-4bb8-aeb5-dc8abe5e4347"
11759221,"2020-04-08 11:11:16 UTC","view",100190316,2232732074815521792,"computers.peripherals.mouse","elena",21.88,540902128,"40fe587f-f0ff-49ce-9028-aa5cf041e872"
61206155,"2020-04-29 00:24:13 UTC","view",100188240,2078957452669223168,"","",90.48,630725764,"32a66060-1d8b-4628-b9c8-b3342f96950c"
10052404,"2020-04-07 10:11:37 UTC","view",26013196,2232732082474320128,"","",5.89,602645175,"a84b45e2-b9a5-4554-a15f-a0c124ab002d"
32632269,"2020-04-17 18:09:44 UTC","view",4804055,2232732079706079232,"sport.bicycle","apple",210.27,557701295,"d1fc7be3-60ff-4802-ada4-ee56f37a6286"
23611178,"2020-04-14 08:32:16 UTC","view",26016675,2232732082474320128,"","",10.27,531217640,"439aa4a9-401a-47d1-9051-56afeeb63028"
52212677,"2020-04-25 14:25:07 UTC","view",15200618,2053013557192163840,"furniture.bedroom.bed","exide",48.91,547476178,"d2647a25-99e1-4e72-a520-27456c0555e9"
27569273,"2020-04-15 21:08:10 UTC","view",26204342,2232732081585127424,"construction.components.faucet","",164.23,590218704,"cb9a9a64-c841-4ab7-ba6a-7c273ecf4828"
26692548,"2020-04-15 14:25:25 UTC","view",100142936,2232732093077520640,"construction.tools.light","samsung",1544.16,553993729,"13d575d6-ef8a-40eb-b87d-38c5d72ac435"
26670119,"2020-04-15 14:16:32 UTC","cart",32400465,2232732115777094400,"apparel.underwear","elysium",7.95,617454494,"bd041c1a-ce2b-4034-805e-e97a3b72fce1"
31040601,"2020-04-17 07:44:57 UTC","view",1801636,2232732099754852864,"appliances.personal.massager","xiaomi",503.2,622094549,"b119c1da-dcac-4868-8618-0742c0195945"
44953431,"2020-04-22 18:43:59 UTC","view",1004565,2232732093077520640,"construction.tools.light","huawei",166.54,563669745,"72776e22-d663-48ec-884b-0349ba673093"
23055397,"2020-04-14 01:25:30 UTC","view",26800078,2232732066611463168,"","",771.96,570638762,"cc85fe30-9112-457e-a864-8563ca052bb1"
29677126,"2020-04-16 16:23:50 UTC","view",26800007,2232732066611463168,"","housefit",203.35,582005648,"fbffedd7-cdad-45f2-b8b0-1e3d4e3c1d78"
41388957,"2020-04-21 11:20:30 UTC","cart",1004653,2232732093077520640,"construction.tools.light","samsung",572.96,636667681,"c18468e4-631f-42a6-a1c6-7a3d6f2dc8fd"
39464710,"2020-04-20 14:48:37 UTC","view",3901186,2053013557452210688,"electronics.clocks","haier",172.44,522641955,"7bb8cabf-3689-4335-927f-fc2ce9cad949"
26971992,"2020-04-15 16:07:33 UTC","view",100121694,2053013560086233856,"construction.tools.pump","",339.78,529336588,"0294e7bf-7ada-484d-94c1-6116cd7eddb4"
41741173,"2020-04-21 14:07:31 UTC","view",1004653,2232732093077520640,"construction.tools.light","samsung",572.96,644970489,"54c41358-421f-444f-9cc9-5ccf592045d1"
65726067,"2020-04-30 15:28:30 UTC","view",100209086,2053013560530830080,"electronics.camera.video","texet",47.74,552693975,"15336443-49c2-4610-a38a-9fa5c40284e5"
38864836,"2020-04-20 10:21:26 UTC","view",2702277,2232732091718566144,"appliances.kitchen.refrigerators","lg",452.46,624297210,"7dc0e2f5-a67a-4c5f-9f41-ee1f69e7ddaf"
10838755,"2020-04-07 18:21:53 UTC","view",12600104,2232732101164139008,"appliances.environment.vacuum","delonghi",61.75,514755634,"8deee941-48a3-4905-957c-e85dee02a238"
62546003,"2020-04-29 12:10:34 UTC","view",34700161,2232732100342055424,"appliances.personal.massager","",52.51,513297972,"9158bf40-185b-4e3b-99a0-eacbdd3d1a0b"
10794958,"2020-04-07 17:52:05 UTC","view",100018037,2053013557645148672,"electronics.audio.microphone","",40.93,556519724,"eef8eb2c-adb9-46aa-8428-e4d4dc06335a"
3462331,"2020-04-03 06:54:21 UTC","view",3601524,2232732092297380096,"appliances.kitchen.washer","samsung",422.12,547511849,"7b4cdce0-1db4-4a6e-9a55-757b4f66b8e1"
10977650,"2020-04-07 23:20:01 UTC","view",27600391,2.232732098614e+18,"apparel.shoes.sandals","",98.33,514006571,"adac8ca5-2773-43d2-b0db-bd4a354ca05d"
2477178,"2020-04-02 13:20:47 UTC","view",2701657,2232732091718566144,"appliances.kitchen.refrigerators","beko",252.23,512863855,"5b05e669-edd4-4985-8c22-bed64d654547"
44706660,"2020-04-22 17:03:53 UTC","view",1005223,2232732093077520640,"construction.tools.light","xiaomi",189.91,574440697,"cf99dcf2-92ce-409c-b181-3e68fa3048dd"
57990906,"2020-04-27 17:00:09 UTC","view",3700755,2232732101063475712,"appliances.environment.vacuum","samsung",84.15,578286719,"924c29b6-c12f-4926-98d6-7a964996c9ed"
52812382,"2020-04-25 18:16:08 UTC","view",1005203,2232732093077520640,"construction.tools.light","xiaomi",119.9,607958852,"f808be1f-6212-415a-8c50-872246460664"
63324456,"2020-04-29 17:15:52 UTC","view",100078528,2232732093077520640,"construction.tools.light","meizu",244.02,570665612,"fe43b1c4-873a-4dd5-9539-6ec96d366f38"
59281934,"2020-04-28 08:29:59 UTC","view",15400197,2232732107774362368,"","intex",386.88,641326473,"b6ff7bfa-a285-4c99-893b-9becee4878ed"
26237271,"2020-04-15 11:19:33 UTC","view",18200005,2232732109049430784,"apparel.costume","lg",141.29,641839609,"143b9c60-a5ad-48a8-8af0-af29567409fd"
53639466,"2020-04-26 05:42:18 UTC","view",2701879,2232732091718566144,"appliances.kitchen.refrigerators","beko",329.46,639596643,"8e68e699-6113-4149-a859-7821a2745c43"
11462935,"2020-04-08 08:19:20 UTC","purchase",100068493,2232732093077520640,"construction.tools.light","samsung",319.42,625135639,"880169b4-b654-4b6b-9f51-f35266d3d86f"
56601291,"2020-04-27 07:17:41 UTC","view",30100059,2053013557670314496,"electronics.audio.acoustic","alteco",41.19,598718572,"908e3bc3-e229-4b98-8dcc-3009e58ce617"
333192,"2020-04-01 07:06:48 UTC","view",100050380,2053013553056579840,"computers.peripherals.printer","",126.13,568185981,"245b16fc-2ce7-4fb3-a0c7-4a037ae84c26"
58006371,"2020-04-27 17:05:52 UTC","view",27700155,2232732113503781632,"accessories.bag","",28.03,590670322,"243c2a28-a243-44cd-8cbc-11324b312eb1"
44061967,"2020-04-22 12:43:55 UTC","view",4803866,2232732079706079232,"sport.bicycle","sven",35.78,512930447,"d3e99ead-29da-4408-ab0d-98800bdec7d6"
61737212,"2020-04-29 06:51:07 UTC","view",100068488,2232732093077520640,"construction.tools.light","samsung",279.67,539853817,"2646753a-e0d0-4bfc-aaeb-9f35287fd64f"
59239101,"2020-04-28 08:11:26 UTC","view",5100856,2232732103101907456,"electronics.clocks","apple",544.42,522393012,"e04ff350-e9ae-42d6-84bf-d6142033bcc6"
45389269,"2020-04-23 03:51:22 UTC","view",2701652,2232732091718566144,"appliances.kitchen.refrigerators","",232.37,626958916,"71caaedd-f7b9-44e6-a745-6b180fb29b97"
6586718,"2020-04-05 06:34:46 UTC","view",11100271,2232732093857661440,"furniture.bedroom.blanket","galaxy",11.84,526671460,"f99924fa-daa4-418b-9b2a-3a5fb388d698"
47414332,"2020-04-23 18:06:38 UTC","view",3300349,2232732102414041600,"computers.components.cooler","redmond",66.9,592233817,"9f3e73e6-6ba5-463c-b3a7-b0a002f06e7d"
38961945,"2020-04-20 11:03:45 UTC","view",1004934,2232732093077520640,"construction.tools.light","vivo",218.77,564573554,"014852f5-b75a-4a4e-981a-a87b745a4e5b"
4267535,"2020-04-03 15:30:10 UTC","view",8800528,2053013560530830080,"electronics.camera.video","nokia",29.58,612148928,"87e08d0c-d002-4736-a0a8-74afe355e969"
5265885,"2020-04-04 08:47:14 UTC","view",26800026,2232732066611463168,"","hygge",687.28,636551864,"9893829b-40db-4039-8d7d-767407cf369a"
27593417,"2020-04-15 21:45:58 UTC","view",9200554,2232732104343421440,"apparel.scarf","defender",16.32,635992249,"05319bb6-b798-4285-a684-bde9d279c461"
11384312,"2020-04-08 07:31:39 UTC","view",1307135,2053013554658803968,"electronics.audio.headphone","hp",311.2,636516740,"88c9cd87-d787-4eb7-a97b-039247c0ffb2"
64790262,"2020-04-30 08:53:27 UTC","view",100169492,2053013553165631744,"kids.toys","puma",125.87,588242516,"f0a81ed4-0e08-4301-951c-8abcb3a11e7b"
43782655,"2020-04-22 10:42:25 UTC","view",100172715,2232732111238857472,"sport.tennis","",8.24,645407779,"62e3d646-3fc3-456f-b2ae-23cc58527314"
29923048,"2020-04-16 17:52:32 UTC","view",100142936,2232732093077520640,"construction.tools.light","samsung",1543.64,558555219,"bcbbb5b6-913b-40c5-a079-3133d4202d43"
3945619,"2020-04-03 12:03:39 UTC","view",5801719,2232732082390434048,"electronics.audio.subwoofer","alphard",72.59,600773174,"07b0e238-8916-40c9-b171-c408a7117ba1"
54273876,"2020-04-26 09:31:19 UTC","view",100187455,2053013554725912832,"appliances.kitchen.coffee_grinder","",300.14,644268878,"e2e86d6d-d640-43b7-98ae-86f2b7ea41c8"
29560188,"2020-04-16 15:41:47 UTC","view",100132562,2053013558920217088,"computers.notebook","clariss",2.06,638298652,"728129d8-310d-4bed-9b4b-b5278307f07b"
62847383,"2020-04-29 14:20:24 UTC","view",3100968,2232732091391410432,"appliances.kitchen.blender","kitfort",56.83,641215134,"c209f98e-0743-42ea-bc47-65b3ac401e6f"
25846193,"2020-04-15 08:32:55 UTC","view",15500113,2232732108319621888,"apparel.underwear","veston",36.04,546534146,"008c20a7-5f9e-4eed-8bd3-d4791e7d131e"
35713185,"2020-04-19 03:31:36 UTC","purchase",15800120,2232732108613223168,"sport.trainer","huter",211.31,608915310,"8845cb8d-a74d-4740-9c3d-7c89ed8ee4e3"
2140988,"2020-04-02 09:49:14 UTC","view",1307574,2053013554658803968,"electronics.audio.headphone","acer",488.82,534968269,"e1dbc638-eec6-4b16-9b90-a53fc559210d"
10381596,"2020-04-07 13:46:09 UTC","view",100172053,2053013554658803968,"electronics.audio.headphone","lenovo",2573.81,579485915,"7842fa47-0da1-4b74-bd97-5db09542fd26"
15564638,"2020-04-10 11:43:31 UTC","cart",1004230,2232732093077520640,"construction.tools.light","apple",975.06,639267301,"e6348dd4-8f52-4f72-a17e-0d637b25b587"
4114998,"2020-04-03 13:54:12 UTC","view",15700119,2232732094134485504,"","",131.02,512770637,"ffff26f8-78ed-4e15-8f0f-8647488702f1"
7730147,"2020-04-05 18:55:20 UTC","view",50600010,2232732124283142144,"apparel.shirt","magnetta",98.97,590764556,"d542f534-65f0-4da3-a255-23f3e2dd4d7b"
40811344,"2020-04-21 07:09:59 UTC","view",9101061,2232732104066597376,"furniture.kitchen.table","canyon",12.84,560195115,"6bd8e818-7f7f-4ec0-811f-d14090e34bf0"
19036750,"2020-04-12 05:56:07 UTC","view",18600034,2232732109561135872,"accessories.umbrella","",965.02,540809155,"a8ad6c6d-d3dc-488c-b67d-57cf6e038a80"
57990901,"2020-04-27 17:00:09 UTC","view",100041324,2232732093077520640,"construction.tools.light","xiaomi",551.85,580093774,"8ee190e3-74e9-45aa-93c6-1695b9b81428"
28111965,"2020-04-16 06:33:23 UTC","view",100165113,2053013558249128448,"apparel.shoes.keds","taller",59.18,588713912,"e3f110d0-6bfa-47dd-97ad-49c57c01a8f0"
13603100,"2020-04-09 11:34:39 UTC","cart",1005169,2232732093077520640,"construction.tools.light","samsung",191.93,638732430,"87756e90-6632-4ac5-96a4-52ef84d13d0a"
39541133,"2020-04-20 15:18:58 UTC","view",3100189,2232732091391410432,"appliances.kitchen.blender","braun",100.36,568886787,"98810244-6ad9-490e-8fc2-27570bfe19e3"
55945816,"2020-04-26 23:06:22 UTC","view",11400622,2232732073574007808,"furniture.kitchen.chair","svc",8.08,640979445,"1e2e044d-df83-4515-912b-8b0fb8991c96"
53604275,"2020-04-26 05:27:34 UTC","view",100011103,2053013554658803968,"electronics.audio.headphone","acer",360.09,642998964,"8e227594-9445-44f8-9a5c-81864801f1c4"
62096076,"2020-04-29 09:10:59 UTC","view",5700630,2053013554415534336,"electronics.video.tv","jvc",92.67,583557932,"31b6b673-9961-4ec1-ab53-4eb51364dd6a"
20738752,"2020-04-12 20:50:57 UTC","view",14700660,2053013552570040576,"electronics.video.projector","",236.27,632430483,"d8e4a3e4-8c7f-46d5-b8f7-d7bc28bc79ce"
6009223,"2020-04-04 16:43:15 UTC","view",100162726,2098563448148329216,"appliances.kitchen.washer","tide",15.16,529766485,"45a8d777-ba98-480f-a637-5de8b02f7912"
20454403,"2020-04-12 17:38:54 UTC","view",100162863,2232732108319621888,"apparel.underwear","flight",50.97,512755841,"8dabbb7a-f9be-423e-8eea-ca7fe6178dad"
9931972,"2020-04-07 08:56:55 UTC","view",2702280,2232732091718566144,"appliances.kitchen.refrigerators","lg",704.24,637750704,"c86056da-69f2-44f9-bd8e-ec0345c8d8bc"
19402911,"2020-04-12 09:01:02 UTC","view",3600874,2232732092297380096,"appliances.kitchen.washer","",115.58,559077857,"ea1805a9-e7da-4c9f-90c1-5ba268eba2a0"
37785307,"2020-04-19 18:41:43 UTC","view",100105995,2232732083380289792,"","smoby",513.79,512456544,"65115b10-2345-4ff1-8766-a2df654b3cbd"
54574810,"2020-04-26 11:20:57 UTC","view",100222568,2232732082331713536,"","adidas",50.43,647486074,"a5aa8f5a-85a3-4121-b40c-ed307713abd3"
56311661,"2020-04-27 05:11:46 UTC","view",1004856,2232732093077520640,"construction.tools.light","samsung",128.42,568836063,"f36e2999-3aaa-49e3-b5f4-ca1f04ecb742"
5150129,"2020-04-04 07:37:34 UTC","view",100078501,2232732093077520640,"construction.tools.light","xiaomi",616.88,635309620,"cce8cb84-1717-4880-8d12-486bf227e297"
62162375,"2020-04-29 09:36:21 UTC","view",4400058,2053013557787755008,"computers.components.cooler","bosch",115.81,648972376,"71283053-1d02-47db-8079-55eb6b60eae6"
54652161,"2020-04-26 11:55:02 UTC","view",11300059,2232732106004366080,"appliances.kitchen.grill","texet",20.62,634540238,"9fb121fd-90c5-48d7-9636-43de90744c5c"
54319473,"2020-04-26 09:47:45 UTC","view",1307585,2053013554658803968,"electronics.audio.headphone","acer",463.05,518940831,"50e8e2c4-a07c-4971-9fdc-8119b21577a8"
24254192,"2020-04-14 14:28:00 UTC","view",1801690,2232732099754852864,"appliances.personal.massager","samsung",381.19,641380274,"2e5ce5f5-9a58-49f6-bb81-c4e4ed9068bb"
56422543,"2020-04-27 06:00:47 UTC","view",100080115,2.232732108781e+18,"sport.trainer","pituso",167.31,520587349,"35ba0752-e0ea-4dab-bced-dd1d241f01d1"
31514327,"2020-04-17 10:39:50 UTC","view",21409489,2232732082063278080,"electronics.clocks","casio",122.53,515983216,"6ee92511-752f-4964-833c-02d9a4d46c4a"
56567920,"2020-04-27 07:03:37 UTC","view",2702347,2232732091718566144,"appliances.kitchen.refrigerators","lg",525.08,647309713,"b98fc583-8eac-492d-8f3f-1f175af98f80"
5716037,"2020-04-04 13:32:17 UTC","view",100110619,2232732110718763776,"furniture.living_room.cabinet","",51.22,527178394,"31685081-527e-49e1-bfbe-07557b67797b"
2091662,"2020-04-02 09:20:39 UTC","view",4100374,2232732098228126208,"apparel.shoes","sony",743.91,625597720,"3f1f4c38-a736-4e84-a496-bd0d46d045fe"
30696037,"2020-04-17 05:27:41 UTC","view",100110346,2232732100132340224,"appliances.personal.massager","adili",33.87,641384356,"757a0007-b18f-451c-9bfe-8633c06cf0b2"
31310265,"2020-04-17 09:22:19 UTC","view",3701268,2232732101063475712,"appliances.environment.vacuum","artel",77.2,546850662,"e6d0ed26-0836-42b3-a007-492db86696fc"
16185435,"2020-04-10 16:45:35 UTC","view",4100126,2232732098228126208,"apparel.shoes","sony",382.96,525911281,"1d588635-39fc-4299-8e10-3c387a782745"
35252437,"2020-04-18 18:19:24 UTC","cart",1004226,2232732093077520640,"construction.tools.light","apple",822.39,643611821,"60d79765-aaae-4b79-8b1d-00913d8adaee"
15040447,"2020-04-10 07:09:44 UTC","view",5000565,2232732102950912512,"appliances.sewing_machine","janome",123.95,518512376,"af5d61b7-81cd-46d9-b0ba-4734ea880c25"
46932818,"2020-04-23 15:09:44 UTC","view",3300416,2232732102414041600,"computers.components.cooler","redmond",84.92,601169670,"cb23f7f1-b1d7-492c-8570-634a3989aa61"
29599,"2020-04-01 02:17:10 UTC","view",17300865,2232732098446230016,"apparel.shoes.sandals","byredo",170.38,519107445,"f86cd3d3-3c07-4aed-87a6-913db35a5639"
15080552,"2020-04-10 07:31:24 UTC","view",35800015,2232732124778070016,"apparel.shirt","tega",12.13,512888385,"19a56a11-4d9d-4b7d-ba39-fd2d44700959"
29652010,"2020-04-16 16:14:38 UTC","view",1307058,2053013554658803968,"electronics.audio.headphone","apple",1413.14,517431871,"16657179-8ebc-4009-ac50-609c5c2428d2"
23441777,"2020-04-14 06:59:18 UTC","view",1005100,2232732093077520640,"construction.tools.light","samsung",148.93,641178552,"31f8e033-e9bb-4858-bb4f-5f693b8a06f8"
59785122,"2020-04-28 11:54:25 UTC","view",45601066,2053013558643393024,"apparel.shoes.keds","garvalin",28.31,612033255,"0ff66817-ecd5-43c8-be35-f241b10b2ff5"
25631259,"2020-04-15 07:00:13 UTC","purchase",100068491,2232732093077520640,"construction.tools.light","samsung",279.51,641255992,"a223970c-d410-4f81-9626-3102bfb33914"
41792831,"2020-04-21 14:31:27 UTC","view",1801592,2232732099754852864,"appliances.personal.massager","sony",510.93,622777503,"3da6d1b5-c1fc-49b5-b0e0-3a8b92f1603a"
13577679,"2020-04-09 11:20:08 UTC","view",100191238,2053013563835941632,"appliances.kitchen.refrigerators","hp",643.26,611397729,"8fae5571-37f8-44eb-8cc6-e19d12ccec1c"
8421224,"2020-04-06 09:31:27 UTC","purchase",2701782,2232732091718566144,"appliances.kitchen.refrigerators","haier",489.05,589469540,"eb42b5a8-7351-46f7-9b68-eb525cc435a9"
35488158,"2020-04-18 20:47:21 UTC","view",1005115,2232732093077520640,"construction.tools.light","apple",926.1,571049734,"a2080f10-99a3-4492-8a54-02af3ad700f0"
34395865,"2020-04-18 12:23:21 UTC","view",5300915,2232732089269092608,"","philips",54.03,634400169,"4c209ef0-6e11-4aad-9418-f3a65e4767a9"
54100202,"2020-04-26 08:30:20 UTC","view",2601936,2232732101835227648,"","dauscher",514.79,612790060,"81f74789-46dd-42ff-a76f-2562fa1f57e5"
50779180,"2020-04-25 04:51:53 UTC","view",1005098,2232732093077520640,"construction.tools.light","samsung",143.89,646523753,"c8c9f324-8bb7-422a-bfb6-c20b4473a4d8"
29551322,"2020-04-16 15:38:36 UTC","view",13400917,2232732076711346176,"","",69.24,642528842,"70cc28b3-cbeb-48c2-a44b-323ee7f354bb"
45911876,"2020-04-23 08:01:34 UTC","view",100046451,2232732082868584704,"electronics.audio.music_tools.piano","",16.22,538210876,"94632e21-86cb-4a8f-82dd-a7897707760d"
35700435,"2020-04-19 03:20:40 UTC","view",100020741,2053013556990837248,"furniture.kitchen.table","koopman",12.1,636469940,"a372f877-8c1a-47e9-b7a2-7342fc0fc9bd"
42295490,"2020-04-21 17:45:25 UTC","view",1005169,2232732093077520640,"construction.tools.light","samsung",185.67,522400721,"a8bb0a98-a97c-45df-a6fb-90b46236a9df"
63213412,"2020-04-29 16:38:10 UTC","view",25100264,2232732093421453568,"furniture.bedroom.blanket","",4.9,648316793,"be4d0cf9-bd5f-4abb-a032-82d7e4276d0c"
19587145,"2020-04-12 10:29:48 UTC","view",11600412,2053013554834964736,"appliances.kitchen.kettle","sven",15.16,640223717,"8852f4c3-38b7-491a-80ef-3a37d6b5ece1"
42339809,"2020-04-21 18:03:42 UTC","view",100079307,2232732134240420096,"apparel.sock","milavitsa",87.35,636815852,"4e81f452-1d9f-4f86-a592-e0552e3d1b0e"
20598660,"2020-04-12 18:52:31 UTC","view",1003306,2232732093077520640,"construction.tools.light","apple",616.72,638815541,"3738ef04-db9c-4efc-b9ce-825da5ba0266"
16034851,"2020-04-10 15:38:42 UTC","view",22700963,2232732091643068672,"","helpfer",102.94,635445798,"17c91269-60d4-474b-be73-059d30f475bd"
28380445,"2020-04-16 08:21:47 UTC","view",100130925,2232732113948377856,"sport.bicycle","",175.04,545837714,"0e58e6e6-4f36-495a-8f67-a55d636619f9"
49757701,"2020-04-24 16:20:09 UTC","view",1005115,2232732093077520640,"construction.tools.light","apple",925.88,522573314,"aa1c1368-9a21-4891-826d-4b4dc2865aa7"
18070735,"2020-04-11 15:15:28 UTC","view",8800773,2053013560530830080,"electronics.camera.video","nokia",74.62,588641093,"640f25d1-0bf2-482d-acd9-0686426f21d3"
44053656,"2020-04-22 12:40:12 UTC","view",3500155,2232732102539870720,"","bosch",453.01,638941316,"45307af1-a204-48cd-82d1-aaddf8b358d8"
65728541,"2020-04-30 15:29:25 UTC","view",100150415,2053013554751078656,"appliances.kitchen.grill","picard",54.06,642300751,"89bb302f-a294-41c6-81f3-f90618cc5446"
23110446,"2020-04-14 02:57:26 UTC","view",100001213,2053013563483620096,"appliances.kitchen.fryer","carfashion",29.09,540634395,"11cae07b-17c1-4d51-9023-2d043358d206"
42443722,"2020-04-21 18:50:04 UTC","view",2240150,2232732101919113728,"furniture.bedroom.blanket","canon",332.03,644760110,"d4796def-ad63-471e-a85e-5931cde13b2e"
39892126,"2020-04-20 17:30:42 UTC","view",100142932,2053013552570040576,"electronics.video.projector","",238.62,559834360,"905c470f-af71-464a-b173-51d021421a59"
23553076,"2020-04-14 07:59:34 UTC","view",12500753,2232732091131363584,"","alteco",61.13,576306370,"8310fd64-af97-41e0-9d3f-c1f3ecc28086"
27283155,"2020-04-15 18:06:50 UTC","view",7600480,2232732103982711296,"furniture.kitchen.table","tp-link",56.63,641093357,"c0552bad-27ea-435f-9a2b-aa727ce1873d"
29290532,"2020-04-16 14:04:21 UTC","view",1005014,2232732093077520640,"construction.tools.light","samsung",444.26,593607902,"13945124-31dc-48c8-8908-ffe3db7ce79f"
58836607,"2020-04-28 04:56:55 UTC","view",25510518,2232732112614589184,"furniture.kitchen.table","gerat",108.88,593210461,"f28d458d-6fbb-4c97-8432-7d99dfaadba3"
6871268,"2020-04-05 09:33:25 UTC","view",6501052,2232732103462617600,"apparel.shoes.slipons","gigabyte",144.62,537266874,"0f5c8110-f5ac-4bd3-9919-9963606de4e4"
43269102,"2020-04-22 07:16:30 UTC","view",1003714,2232732093077520640,"construction.tools.light","samsung",508.38,643311687,"b9558ac8-480d-4ae8-9287-fe26bb966a3f"
25444575,"2020-04-15 05:32:34 UTC","view",100192563,2053013553165631744,"kids.toys","gelsomino",47.62,552477141,"39fc1f13-e297-4712-a911-2f8971b9da13"
50676342,"2020-04-25 03:59:41 UTC","view",7006091,2232732079009824768,"kids.skates","anex",357.8,520805186,"5fa527b7-7055-416c-803c-df2e3274956b"
7358224,"2020-04-05 14:51:32 UTC","view",100104481,2053013554658803968,"electronics.audio.headphone","acer",926.38,519023354,"8ba36775-0866-4bbc-8843-8e6f8a9a727d"
34869453,"2020-04-18 15:50:37 UTC","cart",3900815,2053013557452210688,"electronics.clocks","ariston",133.05,515029740,"aff87c1a-c490-4b9b-a3ff-9d4c087a76e6"
